video_id	video_title	date	segment_number	segment_timestamp	segment_url	segment_topic	reference	article_link	segment_name	doi	open_alex_id	classification
xu4DFwEzcME	Jak trawa ocali świat - Trzęsienia na Marsie - Łzy hodowlane [Czytamy naturę #127]	2022-05-16T10:03:56Z	3)	19:39	https://www.youtube.com/watch?v=xu4DFwEzcME&t=1179s	pierwszym udanym wyhodowaniu gruczołu łzowego z komórek macierzystych, co nie jest może gigantycznym przełomem w nauce, ale za to daje nam pretekst, żeby pomówić o łzach.	Hayashi, R., Okubo, T., Kudo, Y. et al. Generation of 3D lacrimal gland organoids from human pluripotent stem cells. Nature 605, 126–131 (2022).	https://doi.org/10.1038/s41586-022-04613-4	Łzy hodowlane	https://doi.org/10.1038/s41586-022-04613-4	https://openalex.org/W4224231972	inne|Oczy i widzenie
vkZYw-iybpU	Nerwowe labradory - Straszenie klimatyczne - Reaktor chemiczny origami [Czytamy naturę #126]	2022-05-09T10:11:15Z	1)	01:04	https://www.youtube.com/watch?v=vkZYw-iybpU&t=64s	wielkim badaniu osobowości psów w poszukiwaniu odpowiedzi na pytanie, czy różne rasy rzeczywiście mają różną osobowość?	Morrill, K., Hekman, J., Li, X., McClure, J., Logan, B., Goodman, L., ... & Karlsson, E. K. (2022). Ancestry-inclusive dog genomics challenges popular breed stereotypes. Science, 376(6592), eabk0639	https://www.science.org/doi/10.1126/science.abk0639	Nerwowe labradory	https://doi.org/10.1126/science.abk0639	https://openalex.org/W4224986472	Biologia|Ekologia i ochrona środowiska|Ekologia i zachowania zwierząt
vkZYw-iybpU	Nerwowe labradory - Straszenie klimatyczne - Reaktor chemiczny origami [Czytamy naturę #126]	2022-05-09T10:11:15Z	2)	14:38	https://www.youtube.com/watch?v=vkZYw-iybpU&t=878s	najgorszych scenariuszach klimatycznych i co o nich sądzić?	YI PAN et al. Plant-inspired TransfOrigami microfluidics. SCIENCE ADVANCES. 4 May 2022, 8, 18	https://www.science.org/doi/10.1126/sciadv.abo1719	Straszenie klimatyczne	https://doi.org/10.1126/sciadv.abo1719	https://openalex.org/W4229018426	Symbole-bity-sygnały|Maszyny|Metamateriały akustyczne i mechaniczne
vkZYw-iybpU	Nerwowe labradory - Straszenie klimatyczne - Reaktor chemiczny origami [Czytamy naturę #126]	2022-05-09T10:11:15Z	3)	23:04	https://www.youtube.com/watch?v=vkZYw-iybpU&t=1384s	"""inteligentnym"" reaktorze chemicznym wzorowanym na liściach zamykających się na noc."	Zeke Hausfather , Kate Marvel , Gavin A. Schmidt , John W. Nielsen-Gammon & Mark Zelinka. Climate simulations: recognize the ‘hot model’ problem. Nature 605, 26-29 (2022)	https://www.nature.com/articles/d41586-022-01192-2	Reaktor chemiczny origami			No DOI
ZGJlY-QLDGE	Sterowanie robotem z orbity - Drukowanie szkłem - Nauka clickbaitowa [Czytamy naturę #125]	2022-05-02T09:53:37Z	1)	00:49	https://www.youtube.com/watch?v=ZGJlY-QLDGE&t=49s	sterowaniu łazikiem przez człowieka z orbity, co przetestowano właśnie na Międzynarodowej Stacji Kosmicznej, a co ma nam pomóc w podboju Kosmosu	Panzirsch, M., Pereira, A., Singh, H., Weber, B., Ferreira, E., Gherghescu, A., ... & Krüger, T. (2022). Exploring planet geology through force-feedback telemanipulation from orbit. Science Robotics, 7(65), eabl6307	https://www.science.org/doi/10.1126/scirobotics.abl6307	Sterowanie robotem z orbity	https://doi.org/10.1126/scirobotics.abl6307	https://openalex.org/W4224233587	Symbole-bity-sygnały|Maszyny|Robotyka
ZGJlY-QLDGE	Sterowanie robotem z orbity - Drukowanie szkłem - Nauka clickbaitowa [Czytamy naturę #125]	2022-05-02T09:53:37Z	2)	09:24	https://www.youtube.com/watch?v=ZGJlY-QLDGE&t=564s	"""drukowaniu"" szkłem, a właściwie nie drukowaniu, tylko utwardzaniu światłem, ale za to w skali mikroskopowej"	Toombs, J. T., Luitz, M., Cook, C. C., Jenne, S., Li, C. C., Rapp, B. E., ... & Taylor, H. K. (2022). Volumetric additive manufacturing of silica glass with microscale computed axial lithography. Science, 376(6590), 308-312	https://www.science.org/doi/10.1126/science.abm6459	Drukowanie szkłem	https://doi.org/10.1126/science.abm6459	https://openalex.org/W3202058913	Wytwarzanie|Technologie produkcyjne|Druk D metali i kompozytów
ZGJlY-QLDGE	Sterowanie robotem z orbity - Drukowanie szkłem - Nauka clickbaitowa [Czytamy naturę #125]	2022-05-02T09:53:37Z	3)	19:49	https://www.youtube.com/watch?v=ZGJlY-QLDGE&t=1189s	tym, czy naukowcy stosują wobec siebie nawzajem clickbait?	Heard, S. B., Cull, C. A., & White, E. R. (2022). If this title is funny, will you cite me? Citation impacts of humour and other features of article titles in ecology and evolution. bioRxiv	https://www.biorxiv.org/content/10.1101/2022.03.18.484880v1	Nauka clickbaitowa			No DOI
dR1owLZtJ18	Ucieczka z Afryki - Drucikiem po mózgu - Zapach mokrej ziemi [Czytamy naturę #124]	2022-04-25T08:18:34Z	1)	00:39	https://www.youtube.com/watch?v=dR1owLZtJ18&t=39s	wielkiej symulacji klimatycznej pomagającej zrekonstruować, kiedy i którędy wyszliśmy z Afryki	Timmermann, A., Yun, K. S., Raia, P., Ruan, J., Mondanaro, A., Zeller, E., ... & Ganopolski, A. (2022). Climate effects on archaic human habitats and species successions. Nature,	https://www.nature.com/articles/s41586-022-04600-9.	Ucieczka z Afryki	https://doi.org/10.1038/s41586-022-04600-9	https://openalex.org/W4223910513	Społeczeństwo|Historia i kultura|Ewolucja człowieka, początki cywilizacji
dR1owLZtJ18	Ucieczka z Afryki - Drucikiem po mózgu - Zapach mokrej ziemi [Czytamy naturę #124]	2022-04-25T08:18:34Z	2)	12:00	https://www.youtube.com/watch?v=dR1owLZtJ18&t=720s	nawigowaniu cienkim drucikiem po wnętrzu mózgu przy pomocy zewnętrznego pola magnetycznego - a to wszystko w celu chirurgicznym	Kim, Y., Genevriere, E., Harker, P., Choe, J., Balicki, M., Regenhardt, R. W., ... & Zhao, X. (2022). Telerobotic neurovascular interventions with magnetic manipulation. Science Robotics, 7(65), eabg9907	https://www.science.org/doi/10.1126/scirobotics.abg9907.	Drucikiem po mózgu			No DOI
dR1owLZtJ18	Ucieczka z Afryki - Drucikiem po mózgu - Zapach mokrej ziemi [Czytamy naturę #124]	2022-04-25T08:18:34Z	3)	19:54	https://www.youtube.com/watch?v=dR1owLZtJ18&t=1194s	zapachu mokrej ziemi, który może być, jak się okazuje, zapachem odstraszającym nicienie.	Zaroubi, L., Ozugergin, I., Mastronardi, K., Imfeld, A., Law, C., Gélinas, Y., ... & Findlay, B. L. (2021). The ubiquitous terpene geosmin is a warning chemical. bioRxiv	https://www.biorxiv.org/content/10.1101/2021.03.09.434661v1.full	Zapach mokrej ziemi			No DOI
qFuF8VthgYc	Czytamy naturę #123 | Bozon W wywróci fizykę - Robot cię ubierze - Mieszczuchy nawigują	2022-04-18T12:05:38Z	1)	00:43	https://www.youtube.com/watch?v=qFuF8VthgYc&t=43s	wynikach pomiaru masy bozonu W, które mają potencjał, żeby porządnie namieszać w podstawach fizyki	CDF Collaboration†‡, Aaltonen, T., Amerio, S., Amidei, D., Anastassov, A., Annovi, A., ... & Hopkins, W. (2022). High-precision measurement of the W boson mass with the CDF II detector. Science, 376(6589), 170-176	https://www.science.org/doi/full/10.1126/science.abk1781	Bozon W wywróci fizykę	https://doi.org/10.1126/science.abk1781	https://openalex.org/W4223595573	Fizyka|Fizyka teoretyczna|Fizyka cząstek
qFuF8VthgYc	Czytamy naturę #123 | Bozon W wywróci fizykę - Robot cię ubierze - Mieszczuchy nawigują	2022-04-18T12:05:38Z	2)	13:10	https://www.youtube.com/watch?v=qFuF8VthgYc&t=790s	robocie długo i żmudnie szkolonym, żeby zręcznie obsługiwać tkaniny, fałdy i rękawy	Zhang, F., & Demiris, Y. (2022). Learning garment manipulation policies toward robot-assisted dressing. Science Robotics, 7(65), eabm6010	https://www.science.org/doi/10.1126/scirobotics.abm6010	Robot cię ubierze	https://doi.org/10.1126/scirobotics.abm6010	https://openalex.org/W4223476016	Symbole-bity-sygnały|Algorytmy i roboty|Uczenie maszynowe
qFuF8VthgYc	Czytamy naturę #123 | Bozon W wywróci fizykę - Robot cię ubierze - Mieszczuchy nawigują	2022-04-18T12:05:38Z	3)	17:53	https://www.youtube.com/watch?v=qFuF8VthgYc&t=1073s	skutkach mieszkania w mieście, zwłaszcza o uporządkowanej siatce ulic, na umiejętność nawigacji.	Coutrot, A., Manley, E., Goodroe, S., Gahnstrom, C., Filomena, G., Yesiltepe, D., ... & Spiers, H. J. (2022). Entropy of city street networks linked to future spatial navigation ability. Nature, 604, 104-110.	https://www.nature.com/articles/s41586-022-04486-7	Mieszczuchy nawigują	https://doi.org/10.1038/s41586-022-04486-7	https://openalex.org/W4220700859	Społeczeństwo|Rynki i rządy|Rolnictwo i rynek żywności
W7eUHjgC3vI	Czytamy naturę #122 | Bouba-kiki - Magnetyczna dżdżownica origami - Dlaczego w tropikach kolorowo?	2022-04-11T08:56:33Z	1)	00:31	https://www.youtube.com/watch?v=W7eUHjgC3vI&t=31s	"nowych badaniach nad starym zjawiskiem językowym: słowa ""bouba"" i ""kiki"" kojarzą się z określonymi kształtami, tylko czemu?"	Ćwiek, A., Fuchs, S., Draxler, C., Asu, E. L., Dediu, D., Hiovain, K., ... & Winter, B. (2022). The bouba/kiki effect is robust across cultures and writing systems. Philosophical Transactions of the Royal Society B, 377(1841), 20200390	https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0390	Bouba-kiki	https://doi.org/10.1098/rstb.2020.0390	https://openalex.org/W3211858612	Życie człowieka|Język|Teoria języka
W7eUHjgC3vI	Czytamy naturę #122 | Bouba-kiki - Magnetyczna dżdżownica origami - Dlaczego w tropikach kolorowo?	2022-04-11T08:56:33Z	2)	09:28	https://www.youtube.com/watch?v=W7eUHjgC3vI&t=568s	magnetycznej dżdżownicy origami, która może w przyszłości pełzać naczyniami krwionośnymi i dostarczać leki do tkanek	Ze, Q., Wu, S., Nishikawa, J., Dai, J., Sun, Y., Leanza, S., ... & Zhao, R. R. (2022). Soft robotic origami crawler. Science Advances, 8(13), eabm7834	https://www.science.org/doi/10.1126/sciadv.abm7834	Magnetyczna dżdżownica origami	https://doi.org/10.1126/sciadv.abm7834	https://openalex.org/W4220999742	Symbole-bity-sygnały|Maszyny|Robotyka
W7eUHjgC3vI	Czytamy naturę #122 | Bouba-kiki - Magnetyczna dżdżownica origami - Dlaczego w tropikach kolorowo?	2022-04-11T08:56:33Z	3)	15:10	https://www.youtube.com/watch?v=W7eUHjgC3vI&t=910s	tym, jak zmierzyć kolorowość ptaków na całym świecie i potwierdzić, czy polskie ptaki są naprawdę tak monotonne, jak się wydaje.	Cooney, C.R., He, Y., Varley, Z.K. et al. Latitudinal gradients in avian colourfulness. Nat Ecol Evol (2022)	https://www.nature.com/articles/s41559-022-01714-1	Dlaczego w tropikach kolorowo?			No DOI
WYwc8CMNm5U	Czytamy naturę #121 | 16 stylów spania - Bum! lepsze niż TNT - Puść Toola i podaj piwo	2022-04-04T08:20:44Z	1)	01:01	https://www.youtube.com/watch?v=WYwc8CMNm5U&t=61s	"analizie danych na temat snu i czuwania u 100 tys. osób, z których komputer ""wyciągnął"" automatycznie 16 stylów spania, w tym 4 nieznane wcześniej nauce typy bezsenności"	Katori, M., Shi, S., Ode, K. L., Tomita, Y., & Ueda, H. R. (2022). The 103,200-arm acceleration dataset in the UK Biobank revealed a landscape of human sleep phenotypes. Proceedings of the National Academy of Sciences, 119(12), e2116729119	https://www.pnas.org/doi/epdf/10.1073/pnas.2116729119	16 stylów spania	https://doi.org/10.1073/pnas.2116729119	https://openalex.org/W4220660065	Życie człowieka|Umysł i zdrowie|Zaburzenia snu
WYwc8CMNm5U	Czytamy naturę #121 | 16 stylów spania - Bum! lepsze niż TNT - Puść Toola i podaj piwo	2022-04-04T08:20:44Z	2)	13:11	https://www.youtube.com/watch?v=WYwc8CMNm5U&t=791s	materiale wybuchowym potężniejszym niż wszystkie inne	Sun, Q., Ding, N., Zhao, C., Zhang, Q., Zhang, S., Li, S., & Pang, S. (2022). Full-nitro-nitroamino cooperative action: Climbing the energy peak of benzenes with enhanced chemical stability. Science Advances, 8(12), eabn3176	https://www.science.org/doi/10.1126/sciadv.abn3176	Bum! lepsze niż TNT	https://doi.org/10.1126/sciadv.abn3176	https://openalex.org/W4221100766	Wytwarzanie|Materiały|Elektronika miękka, smart textiles
WYwc8CMNm5U	Czytamy naturę #121 | 16 stylów spania - Bum! lepsze niż TNT - Puść Toola i podaj piwo	2022-04-04T08:20:44Z	3)	19:57	https://www.youtube.com/watch?v=WYwc8CMNm5U&t=1197s	pierwszej w historii komunikacji z całkowicie sparaliżowanym mężczyzną poprzez interfejs mózg-komputer.	Chaudhary, U., Vlachos, I., Zimmermann, J. B., Espinosa, A., Tonin, A., Jaramillo-Gonzalez, A., ... & Birbaumer, N. (2022). Spelling interface using intracortical signals in a completely locked-in patient enabled via auditory neurofeedback training Nature Communications, 13(1), 1-9.	https://www.nature.com/articles/s41467-022-28859-8	Puść Toola i podaj piwo			No DOI
PFan4bF9MlY	Czytamy naturę #120 | Co z ukraińską nauką? - Światełka w mózgu - Elektroniczny dmuchawiec	2022-03-28T08:02:17Z	1)	01:04	https://www.youtube.com/watch?v=PFan4bF9MlY&t=64s	o tym, co się dzieje w świecie nauki w kraju ogarniętym wojną	A. Curry: ‘You can’t get back specimens’: Ukrainian scientists rush to save irreplaceable collections. Science Insider, 9.03.2022	https://www.science.org/content/article/you-can-t-get-back-specimens-ukrainian-scientists-rush-save-irreplaceable-collections	Co z ukraińską nauką?			No DOI
PFan4bF9MlY	Czytamy naturę #120 | Co z ukraińską nauką? - Światełka w mózgu - Elektroniczny dmuchawiec	2022-03-28T08:02:17Z	2)	12:33	https://www.youtube.com/watch?v=PFan4bF9MlY&t=753s	ile osób trzeba zbadać, żeby powiązać ze sobą cechy mózgu ze zjawiskami psychologicznymi	Marek, S., Tervo-Clemmens, B., Calabro, F.J. et al. Reproducible brain-wide association studies require thousands of individuals. Nature 603, 654–660 (2022)	https://www.nature.com/articles/s41586-022-04492-9	Światełka w mózgu			No DOI
PFan4bF9MlY	Czytamy naturę #120 | Co z ukraińską nauką? - Światełka w mózgu - Elektroniczny dmuchawiec	2022-03-28T08:02:17Z	3)	25:29	https://www.youtube.com/watch?v=PFan4bF9MlY&t=1529s	o ważącym 30 miligramów samodzielnym urządzeniu monitorującym, którego budowa inspirowana jest nasionami dmuchawca.	Iyer, V., Gaensbauer, H., Daniel, T.L. et al. Wind dispersal of battery-free wireless devices. Nature 603, 427–433 (2022)	https://www.nature.com/articles/s41586-021-04363-9	Elektroniczny dmuchawiec			No DOI
td8gVABnrSo	Czytamy naturę #119 | Zgadywanie brakujących literek - Rzeki to apteki - Poznaj swego policjanta!	2022-03-21T14:32:48Z	1)	00:52	https://www.youtube.com/watch?v=td8gVABnrSo&t=52s	zastosowaniu uczenia maszynowego do odgadywania brakujących liter i wyrazów w starożytnych greckich inskrypcjach	Assael, Y., Sommerschield, T., Shillingford, B., Bordbar, M., Pavlopoulos, J., Chatzipanagiotou, M., ... & de Freitas, N. (2022). Restoring and attributing ancient texts using deep neural networks. Nature, 603(7900), 280-283.	https://www.nature.com/articles/s41586-022-04448-z	Zgadywanie brakujących literek	https://doi.org/10.1038/s41586-022-04448-z	https://openalex.org/W4220941542	Życie człowieka|Tekst i tłumaczenie|Komputerowa analiza tekstu
td8gVABnrSo	Czytamy naturę #119 | Zgadywanie brakujących literek - Rzeki to apteki - Poznaj swego policjanta!	2022-03-21T14:32:48Z	2)	10:54	https://www.youtube.com/watch?v=td8gVABnrSo&t=654s	pomiarach stężenia 61 związków aktywnych farmakologicznie w rzekach świata	Wilkinson, J. L., Boxall, A. B., Kolpin, D. W., Leung, K. M., Lai, R. W., Galbán-Malagón, C., ... & Teta, C. (2022). Pharmaceutical pollution of the world’s rivers. Proceedings of the National Academy of Sciences, 119(8), e2113947119.	https://www.pnas.org/doi/10.1073/pnas.2113947119	Rzeki to apteki	https://doi.org/10.1073/pnas.2113947119	https://openalex.org/W4212893393	Chemia|Terapeutyka molekularna|Mikrofluidyka i nanocząstki
td8gVABnrSo	Czytamy naturę #119 | Zgadywanie brakujących literek - Rzeki to apteki - Poznaj swego policjanta!	2022-03-21T14:32:48Z	3)	19:29	https://www.youtube.com/watch?v=td8gVABnrSo&t=1169s	ciekawym zjawisku psychologicznym, które może sprawić, że po poznaniu policjanta będziemy mniej skłonni popełniać przestępstwa.	Shah, A. K., & LaForest, M. (2022). Knowledge about others reduces one’s own sense of anonymity. Nature, 603, 297–301 (2022).	https://www.nature.com/articles/s41586-022-04452-3	Poznaj swego policjanta!	https://doi.org/10.1038/s41586-022-04452-3	https://openalex.org/W4214921142	Życie człowieka|Problemy społeczne|Ideologie, uprzedzenia, konflikty
XgH7c-l__DE	Czytamy naturę #118 | Aborygenów pożary - Jak zrobić planetę dla życia? - Faceci się chwalą	2022-03-14T13:22:38Z	1)	00:51	https://www.youtube.com/watch?v=XgH7c-l__DE&t=51s	o zarządzaniu krajobrazem przez Aborygenów, czego częścią są celowo wywoływane pożary: jak się okazuje, na długą metę skutkiem tego jest mniej niebezpiecznych pożarów	Mariani, M., Connor, S. E., Theuerkauf, M., Herbert, A., Kuneš, P., Bowman, D., ... & Briles, C. (2021). Disruption of cultural burning promotes shrub encroachment and unprecedented wildfires. Frontiers in Ecology and the Environment	https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1002/fee.2395	Aborygenów pożary	https://doi.org/10.1002/fee.2395	https://openalex.org/W3176660451	Ziemia|Gleba, woda, biosfera|Roślinność, lasy, pożary
XgH7c-l__DE	Czytamy naturę #118 | Aborygenów pożary - Jak zrobić planetę dla życia? - Faceci się chwalą	2022-03-14T13:22:38Z	2)	10:26	https://www.youtube.com/watch?v=XgH7c-l__DE&t=626s	o pierwszych milionach lat naszej planety, o powstaniu oceanu, atmosfery i tak dalej	Miyazaki, Y., & Korenaga, J. (2022). A wet heterogeneous mantle creates a habitable world in the Hadean. Nature, 603(7899), 86-90	https://www.nature.com/articles/s41586-021-04371-9	Jak zrobić planetę dla życia?	https://doi.org/10.1038/s41586-021-04371-9	https://openalex.org/W4214813171	Fizyka|Kosmos|Asteroidy i wietrzenie kosmiczne
XgH7c-l__DE	Czytamy naturę #118 | Aborygenów pożary - Jak zrobić planetę dla życia? - Faceci się chwalą	2022-03-14T13:22:38Z	3)	22:37	https://www.youtube.com/watch?v=XgH7c-l__DE&t=1357s	"o tym, że mężczyźni oceniają swoje umiejętności wyżej niż kobiety, ale tylko wtedy, kiedy są to umiejętności ""stereotypowo męskie""."	Exley, C. L., & Kessler, J. B. (2019). The gender gap in self-promotion (No. w26345). National Bureau of Economic Research	https://academic.oup.com/qje/advance-article/doi/10.1093/qje/qjac003/6513425	Faceci się chwalą			No DOI
hlgNy7Y2Ifs	Czytamy naturę #117 | Robot z czułym dotykiem - Inżynieria rozgwiazdy - Sen w podróży	2022-03-07T12:49:16Z	1)	00:59	https://www.youtube.com/watch?v=hlgNy7Y2Ifs&t=59s	skórze dla robota wyposażonej w bardzo czuły zmysł dotyku	Jonasdottir, S. S., Bagrow, J., & Lehmann, S. (2022). Sleep during travel balances individual sleep needs. Nature Human Behaviour, 1-9	https://www.nature.com/articles/s41562-022-01291-0	Robot z czułym dotykiem	https://doi.org/10.1038/s41562-022-01291-0	https://openalex.org/W4213450709	Życie człowieka|Umysł i zdrowie|Zaburzenia snu
hlgNy7Y2Ifs	Czytamy naturę #117 | Robot z czułym dotykiem - Inżynieria rozgwiazdy - Sen w podróży	2022-03-07T12:49:16Z	2)	08:00	https://www.youtube.com/watch?v=hlgNy7Y2Ifs&t=480s	strukturze szkieletu rozgwiazdy, która może się przydać inżynierom	Yang, T., Chen, H., Jia, Z., Deng, Z., Chen, L., Peterman, E. M., ... & Li, L. (2022). A damage-tolerant, dual-scale, single-crystalline microlattice in the knobby starfish, Protoreaster nodosus. Science, 375(6581), 647-652	https://www.science.org/doi/10.1126/science.abj9472	Inżynieria rozgwiazdy	https://doi.org/10.1126/science.abj9472	https://openalex.org/W4211173219	Chemia|Materiały miękkie i biokompatybilne|Inżynieria tkankowa i biomedyczna
