cluster_id	x	y	num_recent_articles	cluster_category	growth_rating	key_concepts
34565	-64.8195	160.7074	268	0	65.53	220582,179938,11875,224435,180124
85947	-50.9079	171.6443	16	0	93.75	73039,121095,257994,271743,147577
44364	-64.0714	153.6553	165	0	88.06	254847,18755,259877,254587,93343
24887	-24.3853	140.9196	403	0	45.24	205365,232755,221295,125705,232851
77353	75.173	201.9799	390	0	80.88	253295,253296,125413,253189,98693
35323	87.0797	190.858	129	0	8.48	139772,266788,266793,128297,186851
15175	-69.7249	275.6174	31	3	95.95	4823,212908,141131,254186,7089
64528	-75.2794	281.277	130	3	69.54	4769,148721,4768,49510,143859
31611	-35.7728	234.8672	370	3	65.54	99451,186817,99448,223927,241075
10744	-69.5786	219.3145	188	3	28.12	93230,94679,19429,166401,208197
81846	-50.734	256.1629	84	3	76.19	138841,30460,40709,75333,208175
17044	-44.1979	274.2081	140	3	58.97	74297,126300,35370,61492,75340
24656	-94.4091	288.4699	454	3	52.39	251344,248201,195227,179802,223594
34021	-81.4796	248.9742	167	3	28.64	115407,245031,245057,146791,71264
71447	-14.5426	288.3625	107	3	80.15	210635,200855,212438,243687,211304
23111	-208.8625	425.0591	127	3	55.39	171080,204713,179010,216869,227688
13253	-48.3572	275.3244	136	3	65.27	222973,150030,217488,53650,272656
17394	-108.2825	234.8583	152	3	33.58	39958,181339,240065,39957,39962
18479	-41.5166	275.4035	253	3	21.28	70434,179477,44251,93226,70700
6655	-66.8622	277.3486	712	3	57.97	135507,254308,162958,248129,186306
77918	-18.8237	285.2906	85	3	52.9	109516,194844,274,134501,93262
17312	-75.1676	266.8151	603	3	29.67	266389,207594,74766,6382,266384
36826	-203.1926	230.6481	158	3	79.97	247943,260138,271855,144095,158740
49516	-62.2813	270.3055	273	3	53.4	31316,196729,212706,193229,258316
8110	-148.9002	211.6116	435	3	61.47	101103,246375,245044,44840,45883
12658	-34.2947	233.7557	37	3	53.26	81882,98500,105075,102661,8472
30354	-43.0634	258.4392	204	3	64.81	4349,95454,18091,55161,11770
52890	-18.0891	282.18	257	3	71.31	96232,96222,85416,93478,221391
19376	-33.3596	277.9833	495	3	25.48	223842,71237,71236,194199,179853
49748	-44.0892	271.8046	216	3	44.53	60142,85795,247912,22472,265564
18563	-52.6104	265.1461	337	3	12.7	93329,30469,126414,109225,75329
4854	-67.8433	270.008	440	3	58.5	126395,254257,186300,19417,138513
22530	-51.6723	274.1879	190	3	20.77	70856,254278,139141,85949,217099
60857	-37.6907	262.6921	183	3	76.62	196889,127860,217471,156235,119159
20948	-73.4374	181.7099	286	3	58.14	126189,272437,15893,126199,9353
38143	-25.5209	275.5733	47	3	61.96	119139,223897,119135,78834,94952
62243	-206.7981	213.6455	33	3	71.5	144716,183556,66165,89924,94691
8214	-59.0718	147.4348	272	3	75.13	19534,93388,31397,158909,31359
16609	-46.3443	273.5344	272	3	22.57	66165,126442,72296,21483,40206
8529	-109.3388	220.8795	453	3	33.99	40607,126307,146791,146807,146710
51283	-63.7785	246.4571	147	3	81.56	134555,90147,71346,122797,125410
32889	-53.6604	274.5055	174	3	47.42	93380,254309,21993,41669,7593
14463	-58.2846	275.7948	289	3	9.3	4913,4916,34654,4912,254255
12876	-14.8303	285.0198	448	3	22.05	15011,133331,15016,254210,21869
5886	-53.0648	269.4968	403	3	11.41	162916,254298,6598,22065,40700
56470	-61.0642	268.4167	305	3	94.64	57335,243696,130050,94732,85944
71897	-84.8392	296.7258	80	3	3.09	170620,251393,201763,170646,129234
69239	-101.1254	279.4899	223	3	70.72	206660,72134,103433,206662,206661
65143	-13.9773	287.9615	250	3	83.23	15011,160065,160064,15016,216305
29126	-10.5628	288.1785	330	3	50.21	73113,133458,73114,192000,72345
10178	-215.6379	418.1075	274	3	87.56	212127,79004,212112,78985,216395
58359	-73.3249	-6.6315	15	5	29.12	147624,147625
64499	-70.8159	-48.4866	294	5	12.24	22649,273493,35640,36019,35639
25489	-92.4452	51.5871	466	5	3.08	40167,16522,18600,153252,207436
42874	-94.8674	59.9797	155	5	53.58	64828,69845,115887,115879,115905
42355	-98.7527	22.2099	467	5	8.62	198414,61678,54619,254613,16275
61716	-74.1872	-49.2047	592	5	20.02	66165,94698,55457,174048,126017
80306	-90.283	34.1997	226	5	13.72	126164,50240,127862,88594,50237
74638	-84.7492	-4.4818	234	5	20.03	16064,54429,21691,80904,56051
68924	-67.9926	-12.3968	219	5	24.42	143674,81797,37539,84265,106009
63876	-201.7237	-419.0326	5	5	97.16	147624,147625
71446	179.2349	7.7073	7	5	98.88	118863,204031,130247,182940,161688
74801	-57.7823	-294.5363	267	5	1.19	238782,29771,103706,9325,82558
72089	-125.3399	-16.3386	278	5	32.14	70237,138211,68664,64628,206363
47569	-217.7911	441.8896	67	9	38.92	205950,71645,119392,69953,226558
6051	-52.9778	279.6347	173	9	62.31	81956,81958,40498,93188,29243
34298	-219.063	245.4813	286	9	71.93	247390,211132,258543,183591,232193
12779	-215.5817	234.0392	205	9	13.66	271848,159354,271884,249865,271865
15808	-57.7352	278.2062	289	9	15.12	41791,140223,213641,213631,81959
75868	-248.33	283.1816	56	9	94.64	46061,223989,123412,149845,223994
77691	-198.1556	445.6572	10	9	34.69	130286,72400,259021,146309,253628
76689	-90.5741	292.3472	39	9	94.63	8086,187700,207791,179083,828
77115	-350.3672	308.278	46	9	72.23	56949,52937,100622,100628,87993
40878	-273.4529	197.5231	381	9	57.98	148385,254131,244424,245546,148396
50890	-276.5418	180.0709	26	9	99.17	77222,32218,84256,136195,201540
14387	-233.3225	240.2477	209	9	70.56	15659,271787,271862,15658,15661
32349	-236.2317	451.6832	241	9	32.65	62475,62474,191635,51606,48888
7906	-246.444	442.0615	628	9	24.14	108981,100313,135723,194829,257138
80567	-228.7089	452.0064	63	9	82.3	62475,29961,71635,99020,58618
69891	-251.2879	270.9185	70	9	89.62	259236,128484,80890,80889,223587
52902	-100.6769	290.0924	275	9	70.36	248189,248222,271892,195209,201854
20417	-317.2338	401.4249	56	9	63.61	171068,18143,173397,159877,173403
51741	-304.0829	240.4818	122	9	74.77	177084,208374,44529,156281,187700
7391	-259.9464	270.4238	44	9	95.77	30136,273002,117232,265541,149834
65270	-238.5694	240.3799	127	9	32.28	144075,15481,93779,271879,271872
71384	-278.4272	259.7509	117	9	53.47	187707,142054,237889,206477,228371
51196	-236.2972	326.3848	212	9	72.8	171463,171488,139158,233279,171470
84988	-322.1135	400.0018	80	9	26.03	236112,268929,171086,147978,113515
76303	-292.9374	407.1307	40	9	85.27	239799,151912,109851,151925,128741
49794	-439.797	160.1213	90	9	5.53	34419,79124,264227,227140,171252
30386	-461.8587	92.5125	126	9	17.59	257119,217543,107307,265393,75090
27868	-324.601	398.5637	222	9	69.72	224218,5006,263627,271281,239871
86531	-415.973	94.5153	130	9	7.07	88325,223048,223100,250548,97739
37926	-260.6688	305.0468	80	9	85.05	187706,199958,181555,158873,181552
55576	-285.9888	245.9077	122	9	22.77	269164,185792,214927,214195,52469
62013	-263.6762	270.0313	93	9	83.54	86442,218159,272004,200854,237889
27170	-307.5713	394.7561	397	9	33.41	183071,109788,267460,239894,240018
72986	-253.1337	296.967	61	9	56.62	98843,38507,223494,237889,179237
63565	126.3919	328.6797	198	9	77.31	163791,139385,184822,167347,12584
9823	-241.28	447.4914	675	9	0.62	96675,191641,185050,36205,191642
33516	-447.0045	171.6221	803	9	3.84	190110,198725,269234,50951,190097
24129	-322.2888	235.3845	157	9	44.0	190736,230927,246726,90991,72881
73970	-248.1703	280.8406	82	9	57.91	81460,271211,158862,153051,266758
51421	-153.7609	404.7496	16	9	98.17	56776,191002,155945,81223,181554
64864	-316.7857	398.1483	190	9	10.45	67227,173397,173403,36462,221711
28993	-328.0384	393.6627	187	9	5.75	157768,157778,216943,260289,72322
69291	-243.9453	276.4523	73	9	43.79	239917,83101,239782,75620,239807
3842	-243.3935	447.0243	496	9	2.82	257868,62475,173403,129366,33601
56508	-126.5155	296.8321	264	9	70.62	187706,228751,252242,207792,181568
58591	-240.6336	316.7986	32	9	90.12	57901,242950,231264,99019,244817
12415	-104.1159	438.9369	59	9	57.53	171856,195234,271877,196976,266937
35767	-238.2561	330.397	105	9	5.65	163526,206525,83929,223500,219791
40473	-152.098	417.6431	1439	9	53.4	223112,251556,223114,136137,60655
13544	-324.0865	394.161	208	9	26.91	157768,59465,119971,59466,218487
52309	-195.3224	348.7838	117	9	48.5	254977,187706,57275,195607,271922
54589	33.1014	457.4406	84	9	24.65	171451,186165,257655,190692,232564
23574	-459.6098	167.5786	376	9	10.49	221774,74714,77550,168393,242246
26603	-239.7042	324.4158	245	9	49.61	173089,223593,37568,269970,250077
31271	-233.9535	299.1696	209	9	51.81	188833,85198,188723,196791,114769
66775	-331.2712	289.7386	53	9	89.12	135084,8667,263002,46743,135113
72260	-456.5786	169.5935	37	9	64.96	87199,13731,181194,131877,6882
17060	-240.3788	317.2804	270	9	43.96	259230,259229,50099,92965,232407
39084	-429.5164	155.9517	198	9	21.85	171281,151521,227136,171267,173785
67899	-453.7591	171.9105	65	9	28.79	266965,234500,161028,187706,187184
27620	-315.8489	396.389	26	9	82.0	38681,171814,70025,171901,70036
74520	-181.2616	417.4449	40	9	50.9	201202,254573,201206,248772,246551
15456	-202.6487	452.0509	394	9	11.16	125494,125560,253522,125474,212725
12051	-225.0745	448.4608	237	9	10.35	108302,212725,2242,80556,269811
77841	11.6863	296.3151	131	9	41.93	49985,188843,194543,234500,188863
52410	78.1179	437.5562	151	9	38.84	250219,269546,180699,180698,86982
54094	-229.3366	447.3061	65	9	65.45	31744,78446,78445,53327,176135
74667	53.0453	403.7782	76	9	87.82	226016,95875,95809,271981,197702
76439	-108.1238	432.1786	67	9	3.98	208119,229681,74164,78376,161241
31477	-107.7481	450.2055	164	9	27.0	271271,218757,174579,174607,174585
15421	66.8302	446.8143	21	9	73.43	102526,132297,202558,132293,177270
49681	-91.5954	421.2926	16	9	99.51	74566,57831,245878,228575,49040
69645	-133.7632	422.7764	125	9	2.75	161327,267254,231747,226100,239124
77872	455.0506	79.1429	45	9	82.41	163749,206919,68302,171322,158475
47203	290.4254	259.8781	14	9	82.83	111727,255012,224620,111709,251790
35854	132.2701	427.5784	94	9	3.34	138396,217073,212725,181346,239730
47679	-99.6781	433.6534	117	9	20.52	235185,218757,218868,222968,241189
66963	-429.4441	124.454	6	9	83.25	234671,205445,223657,242832,236943
3183	139.0182	431.0186	77	9	47.05	62468,254979,99650,87658,87655
8526	-141.3276	437.5252	53	9	87.08	214152,253796,103064,130369,250895
79014	387.6091	210.5659	17	9	94.51	93627,257873,212861,244198,89743
75490	-96.2241	446.9668	54	9	96.57	229554,136392,191892,248474,205754
12885	135.4909	362.4257	195	9	17.78	235184,112249,190941,167064,200196
68357	-149.6127	426.7767	100	9	21.06	231702,168755,10885,92837,231264
19046	-141.9256	17.4017	7	9	99.69	185071,107593,166883,174641,196958
67273	-111.4107	435.3299	9	9	96.74	36472,74709,266891,262053,74711
48071	285.3662	255.5327	7	9	98.43	147624,147625
47374	-135.1528	444.6574	23	9	57.27	51710,93644,22934,17621,106103
56194	134.6435	429.416	42	9	69.86	196070,117472,212926,226111,223538
63130	172.2753	402.6208	34	9	24.17	93020,223688,173997,89981,161843
71111	151.1821	358.6342	13	9	90.37	181397,134987,256610,265445,200833
3719	-105.4638	441.8914	67	9	26.42	75223,204010,263640,59659,200203
59000	93.678	414.4422	25	9	88.97	247682,33373,226092,33372,182618
18733	-235.573	281.7509	53	9	80.95	79935,79934,191983,46920,79928
67257	-297.2876	418.3586	83	9	7.28	1519,88440,1514,1518,37890
64550	-111.4077	450.3383	113	9	28.93	208085,190374,45413,181679,146230
45588	230.0991	370.2281	14	9	83.25	16458,67371,119383,92726,51443
69962	-160.1798	426.9257	9	9	89.7	119263,268957,253715,268921,197881
44160	135.2192	430.7924	37	9	45.99	169830,224025,196787,242514,98189
81381	-71.3909	333.8857	131	9	28.61	187637,257862,89352,181153,8159
83626	-227.9198	296.5961	129	9	50.25	232401,196791,170338,266965,225047
45508	-223.0902	279.4603	347	9	6.67	184369,44462,188839,37985,270436
59840	-228.1982	298.1937	98	9	44.15	228806,262872,85664,178349,191969
38665	133.8075	437.2022	27	9	41.31	122227,190137,258484,71493,51394
43952	-112.9014	460.4322	42	9	90.7	65566,167001,171302,228721,147981
1596	-237.979	449.0538	661	9	5.22	157776,259194,148668,114642,36205
11236	-128.4422	465.9363	24	9	91.4	59442,171986,83179,78505,4893
36311	-318.5909	218.2742	23	9	87.79	16594,30515,149850,96578,74788
65080	-94.2257	468.9843	44	9	13.55	171803,30609,172605,58692,210314
8352	133.3947	423.9113	104	9	11.87	259482,30065,181289,48514,42310
33658	-120.1825	454.0838	11	9	85.27	60294,61208,59358,142898,233010
58205	-243.0763	286.8606	198	9	5.79	49300,187860,124164,143151,187821
3240	-100.6991	468.6347	349	9	15.92	212725,75047,103980,256838,212731
28788	138.469	434.9468	45	9	50.42	143152,48514,259089,274112,212725
45022	-152.1034	467.0334	126	9	2.95	194820,241563,212725,239730,271063
11693	45.169	335.3717	238	9	40.38	235934,188233,188242,76607,208729
12235	-309.7472	412.3998	140	9	7.7	109367,208365,109354,231264,163812
56319	120.7897	291.2972	107	9	90.19	30525,245706,29889,33751,29829
22759	-300.6568	421.5089	19	9	37.78	100426,171292,246185,100459,99365
14103	138.0059	436.588	62	9	7.89	189049,212725,259094,58978,271060
73237	277.5367	292.4347	26	9	78.86	265499,247718,111462,60509,60072
23655	-148.1046	427.6512	104	9	22.96	109859,127379,37014,225681,239754
73504	-73.7531	301.1956	121	9	91.71	241533,256518,179155,204221,29066
53038	-124.6091	464.4909	6	9	98.24	180740,184822,95886,155394,195240
30006	-109.9853	462.1548	112	9	38.59	76988,257310,266617,131445,208359
16935	-270.1275	430.3418	55	9	77.24	185094,29956,171076,4702,112185
65217	-263.2481	345.0918	24	9	89.28	33964,67878,56446,229665,222542
51294	-217.5164	221.4997	195	9	79.73	25772,74406,178546,165943,25752
81558	108.5394	-28.3132	123	10	94.82	182092,39311,95452,94202,64774
57799	216.9817	78.8535	11	10	37.78	15611,185164,245777,213128,11658
24261	-269.9815	98.0487	681	10	45.81	265789,238948,27330,265784,145939
22568	-169.6275	-25.8116	1119	10	16.69	118645,151684,260011,44164,257607
77103	-232.0676	46.9797	254	10	70.29	213687,237009,203404,260023,261614
3683	-359.1357	12.8625	709	10	5.16	167873,114321,257465,160200,199700
10864	-210.3153	114.7933	1218	10	67.33	143753,271344,271374,125682,199150
189	-272.2932	-134.7625	2076	10	35.35	154644,154636,154639,213513,198131
47017	-276.5042	-63.9027	219	10	15.13	266299,266301,178483,78357,100317
37852	-269.8702	-126.8757	466	10	15.16	168646,66568,154643,187532,9704
1148	-206.5627	44.2327	2142	10	27.18	175115,264481,136376,149934,201078
5326	-224.8172	-171.7148	745	10	29.97	182055,206399,271013,138253,96419
73491	-231.979	-140.3977	358	10	61.18	239245,107526,28747,33441,117496
70791	-300.4717	160.385	453	10	45.07	260017,182504,124223,182570,182529
54575	-228.5867	-145.3731	135	10	42.26	28573,159275,169441,249443,159274
73717	114.1436	182.6236	139	10	79.38	192819,85094,45371,90167,216702
81890	-45.9289	-389.1655	242	10	85.54	196280,196368,176341,12000,105424
64752	81.4909	60.8788	220	10	43.17	157020,227277,57231,3695,83349
66607	198.7078	-430.3348	217	8	47.81	81210,81677,383,96162,268836
14139	167.8456	-445.8777	30	8	46.81	96712,50555,5858,161512,161552
82400	352.6292	-217.2386	49	8	99.2	140874,60526,141964,182173,140875
80527	111.7424	-26.6788	164	8	46.8	146025,136573,213255,218237,109503
79999	173.8315	107.1656	59	8	94.36	71146,5350,46405,5347,112835
85618	249.0633	-324.9726	16	8	96.18	64574,158589,229466,158596,212312
70438	255.811	110.3493	190	8	46.27	7437,240566,264393,185245,232046
46443	119.6456	-4.7009	98	8	89.35	227389,189260,173140,173249,50247
64017	262.3173	-126.7085	144	8	91.46	208491,186240,186243,210756,210767
70894	170.0921	-282.0854	35	8	83.25	57122,52672,241880,198818,199496
71824	166.0307	56.8763	483	8	85.72	196875,268631,52542,140552,249214
83198	273.4062	111.1954	76	8	33.47	72673,152677,168336,67511,264826
85921	339.824	-191.7832	187	8	88.9	136576,23770,160699,103335,99401
51114	65.3681	-138.1271	14	8	40.69	270523,33596,92768,249612,202839
33262	230.3534	114.0772	137	8	72.09	169997,213274,228192,248059,255181
36378	141.5534	-403.1743	9	8	93.75	17437,242712,155901,163190,153584
34347	187.0414	-349.9537	10	8	37.78	57622,57615,119516,74139,78755
73642	306.8681	-124.1536	38	8	92.96	118674,136971,157855,227227,118673
86166	330.7173	-190.2013	144	8	82.63	136573,146513,24156,24102,16064
78218	62.6631	-130.8189	103	8	79.92	181776,48605,150606,4981,46615
82679	222.9594	-224.0429	70	8	95.14	265754,190219,132053,78343,83462
70610	249.0698	123.4841	70	8	85.01	63470,152677,83659,1952,63469
84822	252.6281	111.239	98	8	73.48	40833,151425,83656,169997,236063
78523	350.1768	-192.6745	110	8	77.98	212148,79064,212141,255982,223303
73955	147.3979	-414.5562	135	8	82.14	121673,59980,249227,164516,249313
85266	278.4353	-298.7151	53	8	64.5	210759,227561,9541,80619,197216
50120	167.1055	-326.5642	324	8	16.35	136573,158618,234928,24156,206861
19889	208.4422	-211.3603	10	8	70.81	147193,176628,228006,176629,150827
58911	322.8398	-175.699	110	8	88.99	162562,160699,159377,70822,72253
84585	235.3468	144.822	65	8	57.26	88016,166433,166422,73907,20544
78013	101.4119	169.4792	140	8	86.82	85701,238972,54582,152677,184091
26380	445.5411	-57.8203	205	8	71.4	268655,160851,20027,154211,268594
67588	263.2293	-210.5111	35	8	45.99	111383,77871,210759,205759,77822
54616	147.9993	31.8852	47	8	80.8	232198,227561,254353,79926,175978
53485	412.5601	-153.0106	83	8	29.1	88256,172785,31499,141694,103998
70721	245.7203	102.4307	118	8	45.71	55854,208642,145428,185246,169997
71607	253.3555	60.8863	233	8	60.96	128060,84763,226395,80579,226369
59632	104.4485	-42.358	166	8	62.88	233970,97645,121688,97635,223264
31925	125.8772	24.8861	96	8	75.35	121648,231804,25646,185567,168597
67314	277.2815	90.4846	170	8	36.93	264763,24104,24039,166832,166760
62773	110.2424	-20.6502	159	8	45.01	213255,80710,50224,80709,127242
84282	216.7848	-355.891	23	8	72.54	104199,15549,76518,79609,54159
51000	159.3697	-492.8541	10	8	99.51	108417,132065,137272,174164,260814
58536	131.8542	-375.2359	261	8	33.53	264763,24131,164862,109498,166979
52717	441.6584	-58.5696	118	8	49.74	109161,209810,161911,99560,191214
47513	410.1364	163.2256	60	8	41.46	24732,121689,24471,18097,60162
72897	156.579	-428.2643	21	8	74.82	39052,74151,209071,200614,161476
56805	64.5657	36.4735	70	8	79.44	13292,15564,156717,152894,97655
37061	35.0056	46.9845	158	8	68.42	135527,9918,228350,263410,263423
62781	251.2344	105.941	249	8	15.67	215321,232835,232715,162941,232048
43329	54.1971	58.0804	300	8	70.12	213194,7038,205351,213189,269343
65627	120.4196	-171.856	179	8	2.21	172579,90182,99964,128060,223946
29376	157.437	-333.1242	13	8	90.06	97680,51974,235976,163931,65856
54120	238.2819	-39.1273	124	8	5.73	88806,88829,212282,160876,158973
47848	135.1157	-347.0241	485	8	76.4	158408,214161,11087,152400,158385
27307	112.535	-23.5156	183	8	19.13	197550,186918,186917,23914,268777
24548	134.3132	-416.4617	405	8	72.1	158194,120421,206006,51,26500
44799	302.9664	-295.0517	168	8	8.81	103422,56235,119599,211949,8877
76237	104.1926	-450.7465	259	8	74.76	170801,158214,264763,196645,196650
68066	110.963	-334.2706	29	8	91.35	185584,56559,221977,155271,185224
56167	243.9196	-46.664	185	8	72.4	239058,130848,234966,35137,140781
30858	155.1505	-454.5098	297	8	28.16	270530,95866,232431,142719,244303
36066	408.0476	179.3588	41	8	79.33	234979,47910,98632,140833,258729
53939	343.9989	-300.8158	39	8	55.06	41568,170942,254796,129160,147756
78343	140.3947	-419.5935	24	8	89.7	158194,66030,200582,52636,18066
